Open,High,Low,Volume,Close
62682.87,63575.71,62554.56,413840000,63123.95
63138.63,63548.97,62884.68,440352992,63048.76
63051.74,63088.42,62107.6,353951008,62324.64
62476.78,62830.79,62298.87,328000992,62662.16
62717.15,63019.76,62428.38,341364992,62675.31
62929.81,62943.96,62361.12,350496000,62472.82
62568.93,62902.15,62107.55,427727008,62444.93
62677.76,62778.97,62307.1,371364000,62340.84
62383.68,62474.31,61404.86,378527008,61792.16
61390.59,61390.59,60466.68,326416000,60736.81
60832.05,61573.86,60640.77,386264992,61303.26
61167.71,61845.72,61154.06,384177984,61707.54
61895.53,63840.98,61895.53,531164000,63840.98
63853.86,64498.27,63647.4,487827008,64372.81
64522.86,65150.56,64151.83,483764000,65032.05
64929.35,65189.82,64007.92,506212000,64259.54
64206.63,64546.08,63924.17,344780992,64081.17
64026.52,64567.08,63265.15,558876992,63777.91
63794.23,65444.94,63513.05,490484992,65303.64
65320.43,66140.92,65320.43,476264000,65576.79
65664.52,65924.15,64840.98,430371008,64938.36
64814.67,65100.19,64592.15,478184992,64698.63
64962.77,65247.97,64022.0,388820992,64501.13
64397.6,65126.0,64161.2,339092992,65126.0
65027.79,65595.81,64984.4,324560992,65148.93
65327.71,65386.54,64083.42,312953984,64160.81
64168.36,64660.76,63739.79,354611008,64611.75
64764.44,65180.87,64764.05,313616992,64916.23
65172.51,65953.69,65172.51,359043008,65758.47
65808.45,66340.72,65517.93,296865984,66108.84
66386.73,66599.17,65905.43,320468992,66079.48
65959.75,66272.74,65654.31,295308000,65654.31
65695.22,66082.59,65695.22,281228992,65941.56
66059.71,66576.35,66023.17,411105984,66139.3
66213.19,66399.52,65858.0,329819008,66152.55
65936.21,67367.95,65803.56,423775008,67367.95
67304.02,67441.2,66862.79,324870016,67208.22
67304.73,67507.09,66863.48,467022016,66898.1
66984.65,67717.27,66709.08,419307008,67559.48
67823.18,67876.44,67069.21,453001984,67714.84
67773.67,68266.42,67447.69,546222016,67937.05
68121.96,68431.1,68047.73,429756992,68121.6
68079.65,68382.73,67897.53,395824992,68105.07
68246.77,68540.68,68019.88,451476992,68184.0
68318.21,68460.42,67256.46,383124000,67290.68
68151.98,68537.63,68008.48,516265984,68180.49
68005.06,68258.67,67784.78,384512000,68092.28
68065.72,68183.23,67379.53,428707008,67600.35
67890.29,67968.39,66909.24,529123008,67114.82
66712.0,67125.85,66473.11,394064992,67001.68
67289.13,68142.93,67199.05,454744992,67891.46
67419.16,67723.62,66827.55,408620000,67207.14
67329.26,67809.58,66975.25,473292992,67809.58
67411.27,68001.13,66653.11,543822016,66675.67
67015.18,67153.55,66739.57,417692992,66770.56
67073.96,67192.72,66093.97,377416000,66396.71
66270.14,66874.84,65967.41,412326016,66754.88
66898.38,67582.32,66898.38,437088000,67498.2
67515.04,67809.44,66803.1,431219008,66822.36
66635.55,66952.95,65639.64,618094976,66909.38
67164.8,67736.59,67116.21,496094016,67383.68
67345.61,67608.02,67103.57,393625984,67435.37
67698.25,68126.43,67328.15,444998016,68062.86
67914.24,68597.71,67869.28,485926016,68457.58
68564.58,69656.61,68502.89,611676032,69577.6
69677.88,69969.05,69407.45,479455008,69603.13
69562.97,70001.17,69277.49,344961984,69769.73
70216.12,70619.84,70112.3,448716992,70281.72
70512.99,70828.63,70406.06,375296000,70686.5
70868.74,70923.16,70265.58,385088000,70355.84
70394.14,70817.09,70147.44,376225984,70774.02
70800.44,71294.92,70756.99,375406016,71219.47
71338.42,71341.96,70556.35,330976000,70762.31
70910.83,71013.54,70531.86,131034000,70708.41
70676.54,71716.91,70629.47,310689984,71716.91
71843.83,72703.01,71843.83,603113024,72528.97
72574.24,72940.82,72164.52,626632000,72552.51
72513.49,72513.49,71329.77,512608000,71422.61
71615.09,73313.87,71092.91,656793984,72737.1
72696.23,72851.24,71950.74,586838016,72039.74
72422.71,72805.22,71601.35,547006016,71604.91
71797.23,72664.32,71455.44,552056000,72649.83
72756.56,73013.99,71659.44,552825024,71820.28
71818.19,71884.25,71357.03,383704000,71357.03
71194.48,72015.2,71042.97,460404992,72015.2
72080.11,72552.76,71325.57,452518016,71325.57
71347.88,71623.19,71253.24,344785984,71597.22
71555.55,71763.74,70759.68,574708992,70790.51
70938.81,71143.36,70224.38,639665024,70607.4
70822.76,71083.48,70556.08,449776992,70636.74
70599.25,71435.5,70243.9,639318016,70460.76
70692.48,71058.01,69926.07,507955008,69926.07
70149.13,71079.31,69817.03,462433984,71004.31
71183.76,71910.88,71107.93,473240000,71866.85
72072.24,72608.25,71655.1,650552000,71999.71
72159.22,72462.3,71566.22,545182976,71974.49
72325.28,72891.74,72325.28,534612992,72448.89
72636.8,73074.64,72418.55,510024000,73058.51
73125.79,74298.91,73125.79,563129024,74298.91
74226.88,75547.43,74185.02,689673024,75522.65
75920.4,76131.88,75095.6,715273984,76038.35
75736.08,76247.04,75539.88,656150976,75785.58
75677.96,76346.25,75437.55,631828992,76242.2
76236.01,76954.33,76047.54,613811008,76734.4
76823.63,77573.22,76750.44,842062976,76814.77
77027.55,77466.41,76731.7,553276032,77404.37
77620.16,77804.38,76889.34,505790016,76963.34
77089.16,77362.79,76204.29,400982016,76293.15
76382.45,77529.4,76300.76,481151008,77466.9
77844.94,78136.69,77260.82,493639008,77298.45
77625.13,77889.68,76801.86,488239008,76810.26
76826.7,77435.52,76658.71,437086016,76814.43
76467.23,76892.51,76408.56,489351008,76684.74
76811.17,77544.83,76719.77,512531008,77314.46
77485.82,77783.69,77451.94,389966016,77596.24
77852.44,78239.93,77731.29,628723008,77991.1
78103.39,78862.07,78103.39,516766016,78454.19
79008.08,79077.32,78311.97,372591008,78579.08
78541.95,78671.98,77676.06,335079008,78208.44
78208.44,78208.44,78208.44,0,78208.44
78857.34,79689.4,78680.79,541497984,79642.08
79777.24,80165.66,79392.47,689566976,80033.33
79756.88,79959.54,79293.65,545988992,79563.95
79800.65,80443.67,79674.06,553649024,80224.41
80394.87,81077.86,80022.67,730478016,80161.71
80417.23,81150.53,79815.05,741753984,81149.13
81416.08,81505.03,80476.99,848276992,80837.46
81053.04,81351.89,80738.85,671192000,81033.52
81417.2,82219.54,81229.43,783251008,81990.01
81998.62,82512.28,81706.43,591694016,82406.13
82608.62,84173.73,82516.45,680894976,84082.15
84405.25,85395.19,84294.67,801081024,84860.26
85182.14,85596.65,84209.93,808590016,85004.87
85297.46,85719.36,84901.55,604772992,85281.53
85459.72,86497.46,84532.49,973968000,85646.87
85835.22,86497.17,85680.92,776718016,86340.97
86518.17,86787.15,85783.11,836060992,86437.89
86569.97,86614.59,84666.6,764353984,84755.1
84902.67,84905.52,80702.38,851324992,81165.81
81196.21,82225.44,80038.86,756345984,82178.34
82403.12,82564.52,78917.69,785902016,78982.94
79139.92,80364.4,78647.84,651289984,78783.47
79050.0,80342.99,78989.19,557902976,80221.68
80413.34,81209.68,79983.4,676001024,80722.66
81011.13,81219.63,79937.99,529788992,80309.85
80293.33,80736.48,79821.49,536052000,80054.41
80147.09,80427.48,78079.29,648161984,78149.29
78324.24,78813.64,77211.22,735307008,78683.99
78831.9,78831.9,77255.83,486513984,77255.83
77516.6,78886.68,77296.6,536857984,78078.81
78549.54,79301.13,77943.39,556305984,77943.39
77973.48,78110.14,76630.45,541065024,77580.5
77773.88,78443.95,76697.64,555974976,78081.4
78419.05,78528.48,77616.14,448571008,77907.51
78017.5,78523.14,77256.6,512387008,78274.87
78533.43,79074.49,78057.57,560977024,78891.26
78350.45,78774.91,77154.43,597238016,77269.15
77607.01,77682.62,75667.54,534160992,75898.69
76073.46,76929.0,75634.39,427764992,76670.32
75924.48,77955.93,75831.2,496024992,77514.33
77906.17,78429.05,77198.43,600854016,78166.25
78431.56,79506.25,78292.36,583257984,79333.67
79319.9,79995.13,78649.04,574430016,79867.54
79859.31,80770.58,79823.34,472356000,80612.21
80873.0,81603.65,80805.74,476217984,81051.21
81163.36,82398.7,81163.36,586139008,82173.98
82348.26,82717.57,81546.2,598177984,81834.73
82154.31,83763.78,81894.18,576673984,83541.62
83519.07,83932.95,83119.65,476529984,83119.65
83340.34,83785.8,83044.98,386560992,83347.54
83320.98,83552.32,82612.02,398902016,82619.05
82766.0,82952.97,81981.58,353683008,81981.58
82541.51,83587.04,82419.46,482123008,83115.48
82298.04,83466.01,82298.04,386803008,83378.82
83703.02,83929.6,82153.84,409860992,82286.32
82488.59,82961.02,82160.84,323020992,82160.84
82109.08,83283.05,82028.07,447217984,82373.94
82399.97,82600.16,81847.66,338518016,82452.04
83032.61,83196.93,82372.19,359833984,82765.64
83046.98,84002.69,82867.6,462388992,83970.92
84155.8,84320.01,83450.41,489887008,84195.16
85057.61,85477.82,84314.72,545299968,85253.95
85397.98,85999.29,85222.67,471064992,85898.99
85811.97,86370.94,85683.07,355646016,86112.33
86091.71,86289.09,85358.13,467987008,86026.67
86190.98,86366.29,84860.07,484094016,84860.07
84803.76,84803.76,83243.81,511452992,83243.81
83536.44,83536.44,82071.25,519756992,82071.25
82299.84,83416.49,82033.19,443697984,83346.51
83598.27,83781.19,82514.04,468884000,82770.42
82865.91,83088.59,82204.37,430252000,82404.32
83038.79,84175.37,83038.79,511003008,84102.61
84316.76,84836.25,83944.5,453572000,84581.07
84310.56,85536.45,84150.32,507380000,85107.29
85165.3,85911.17,84299.46,654769984,84705.64
85007.05,85287.8,84118.49,458476000,84397.87
84517.63,84817.17,82610.97,446457984,83038.3
83468.48,83492.02,82323.01,403127008,83285.45
83611.26,84139.78,83236.63,283081984,84023.36
84748.7,85026.83,84535.74,538510016,84780.38
84962.37,85573.24,84566.65,494969984,84943.49
85041.69,85362.28,84506.9,420071008,85112.29
85325.53,85655.71,84627.58,455788000,85154.15
85570.72,86499.52,85174.32,569273984,86046.04
86255.38,88804.51,86062.93,599424000,88669.73
88971.23,89986.73,88421.71,615840000,89093.7
89055.55,89883.31,88759.86,423819008,89714.78
89954.34,90372.96,89015.49,565785984,89459.45
89738.59,91085.24,89360.83,651569024,90852.21
91037.64,91371.7,89614.86,545667968,89931.15
90218.29,90340.97,88872.61,477619008,89568.89
89367.48,90159.78,88926.83,477036000,89765.18
90386.2,91338.59,90152.29,486209984,91287.14
91549.53,92250.95,91428.76,625494976,92112.07
92235.83,92739.3,91575.74,593281984,91946.74
93095.91,93116.29,91681.89,640846976,91924.84
92172.88,92474.46,89975.65,523712992,90165.14
90750.92,91421.66,90241.23,520611008,91190.82
91514.24,93398.33,91189.12,560721024,93178.87
91169.92,91844.56,90614.49,551961984,91351.4
91706.47,92311.75,90870.35,580688000,91016.31
91169.17,91186.3,90305.96,537393984,90546.75
91097.78,91628.23,89820.01,728913024,89916.41
89111.16,89111.16,87145.75,603494976,87174.54
87037.15,87663.16,86654.56,500502016,87170.23
87278.56,87524.8,84867.35,672862976,85990.01
80463.03,82218.48,76983.66,787692032,76983.66
78413.91,81146.76,78413.91,768684992,80733.25
80177.66,80657.86,78809.73,645059008,79636.79
79166.34,79729.63,73033.7,818833984,75895.26
75834.46,78632.21,75108.21,728292992,78332.59
76903.34,77853.97,75985.9,603764992,76386.19
77046.88,78110.2,74306.98,740902016,75041.03
75537.43,76900.3,75341.29,565166016,76880.65
76668.82,77817.37,76488.6,559252992,76488.6
78028.38,80048.27,78028.38,709505984,80011.09
78596.16,80306.5,78291.09,545886016,78946.45
79426.78,79784.73,77693.59,466440000,77739.61
78381.12,79185.23,77862.6,413201984,78834.61
76976.33,76982.62,73461.89,750614976,73461.89
74268.98,74847.73,72496.59,660064000,73101.76
72718.74,73536.84,70093.95,604358016,70640.5
71542.29,73169.61,71098.01,628025984,71214.61
71817.72,74013.53,71708.27,533536992,73851.53
74620.62,76067.56,74620.62,597646976,75761.53
76342.82,77016.03,74423.23,682112000,76294.51
76423.8,76908.11,75670.14,387608000,76736.59
76965.67,76965.67,75993.48,399833984,76438.81
75843.3,75843.3,73294.53,503395008,73718.71
74219.65,75569.3,73397.65,459691008,75409.63
75637.22,75806.34,73050.2,518116000,73111.83
73257.01,73643.11,71402.71,493480000,71682.3
72483.0,73077.53,71731.95,536088992,71981.59
72608.51,73133.24,70409.35,627377024,71074.11
72853.46,73168.79,71174.13,709116032,71789.85
72028.71,73935.79,71519.01,650734016,73921.95
74275.51,76227.95,74200.44,711299008,76227.95
76180.34,76542.9,75236.78,615496000,75678.08
75804.32,77255.44,75426.16,748284992,77072.09
77059.61,77662.96,76384.05,748249984,77022.76
76857.26,77022.1,75760.43,495079008,75873.99
76181.83,76395.64,75447.43,399955008,75816.02
76180.76,77176.29,75180.22,577464000,75368.07
75503.36,75712.83,73920.92,516303008,74015.22
73624.96,73958.82,72455.21,644425984,73849.74
74006.79,74182.39,72473.27,532227008,72555.0
72352.27,73052.72,72070.08,410176992,72938.89
73649.15,74562.74,73487.0,483747008,74420.79
74305.21,74593.37,72941.6,526892000,73377.45
74253.84,74392.77,73345.35,454097984,73401.77
73543.47,74231.62,72827.17,493268000,74032.75
74168.92,74896.69,74019.91,381124000,74290.06
74271.43,74498.06,73733.35,264519008,74031.56
73785.24,73932.31,73544.83,115136000,73544.83
74264.51,75374.51,74108.15,403334016,75374.51
75599.75,76126.07,75159.06,539081024,75514.24
75643.1,76134.1,75417.87,390288000,75585.89
75629.65,76041.51,73825.19,443348992,73978.17
74041.81,74467.73,73472.43,357425984,74275.43
73693.1,73693.1,72382.71,397404000,72382.71
72282.21,72560.54,71463.37,447846016,72204.25
72228.08,72366.57,69709.46,483816992,69709.46
68839.44,68898.81,67343.47,687246976,68300.05
68718.94,68911.05,67297.09,549857984,67932.32
68215.41,68947.49,67316.52,418372992,68775.02
67632.63,67795.32,65478.78,618102976,65519.87
64523.88,65803.87,63887.7,709104000,65452.4
66027.86,67229.33,66010.24,629337024,66394.41
67446.34,68550.47,67446.34,448169984,68545.38
68828.63,68828.63,66862.06,538472000,66973.08
67375.42,67609.83,66668.39,471476000,66965.84
66933.2,67227.29,66212.7,431348000,66715.06
66768.84,68171.89,66464.25,488700992,67232.42
67958.36,69689.21,67930.46,516926016,69689.21
70369.68,71952.7,70369.27,675667968,71787.99
71552.65,72431.52,71264.4,652084992,71771.6
72057.44,72778.58,71318.87,613203968,72722.34
72114.67,72773.32,71463.63,586078016,71635.02
73031.14,74482.43,73031.14,675283968,74258.55
74102.62,74783.39,73861.28,643278016,74783.39
74922.44,75165.03,74499.08,611755008,74660.5
78214.15,80569.53,78214.15,1214617984,79466.04
79467.91,79505.63,77582.27,666104000,77862.93
77873.82,78127.34,76594.78,624689024,76807.89
76940.87,77495.92,76290.94,519127008,76529.68
76295.48,76875.24,75919.63,677091008,76234.32
76157.82,76530.31,75618.2,485488000,75618.2
75709.95,75869.84,74772.34,459017984,74772.34
74341.79,74692.67,73545.18,568462016,74486.56
75018.07,76670.08,75018.07,615753984,76469.99
76514.29,76863.89,75084.91,765667008,75162.81
75772.64,76428.4,75441.1,491027008,76269.85
76245.19,76503.68,75630.8,540456000,76206.97
75839.16,76173.16,75363.38,364903008,75901.17
75761.69,75938.0,74988.48,566830976,75063.87
74749.39,74847.59,73809.62,514873984,74483.85
74942.92,75921.42,74940.66,535716000,75639.77
76210.13,76413.06,76002.03,348401984,76176.36
76061.85,76414.78,75992.26,109005000,76234.96
78160.83,78877.02,77856.13,640880000,78877.02
78842.91,79588.8,78407.16,711705984,79272.42
79001.29,79408.01,78304.43,610796992,78515.59
78837.21,79480.53,78747.76,551209024,78845.79
78939.79,79328.64,78441.99,503464000,79271.5
79644.5,79838.06,79532.96,256236992,79565.18
79939.83,80462.89,78868.21,648990976,78919.41
78362.19,78525.17,77187.6,534152992,77620.37
77903.65,77903.65,76387.42,527196000,76501.23
76546.39,77099.1,76234.16,444252992,76234.16
76449.28,76968.24,74744.25,463260000,74744.25
75133.87,75897.63,74860.06,412360992,75768.59
75573.3,76770.95,75494.46,459120000,75811.5
75484.91,75683.1,73754.08,520430016,73918.3
74155.71,74468.88,72132.61,514070016,72139.95
72501.06,72612.98,71163.36,537889024,71904.6
71823.06,72383.0,70835.67,1105996032,72326.95
73582.71,74328.54,73459.01,776262976,73974.77
74429.28,74887.41,74273.24,658630016,74273.24
74634.14,75597.68,74523.9,511824992,75597.68
75522.8,75554.32,74510.82,566499968,74617.72
74596.8,75394.47,73970.18,705048000,75381.71
74294.84,75125.7,74005.19,650860992,74679.25
75065.63,75874.65,75002.29,517096000,75638.05
76483.66,77044.07,76483.66,506743008,76531.43
76557.14,76557.14,75243.84,525279008,75563.19
75497.94,75790.86,74896.01,417288000,74896.01
75074.84,75322.39,74469.61,378576992,74580.37
74642.66,75838.23,74510.06,379412000,75748.27
75896.86,76197.22,74951.23,430390016,74951.23
74867.73,75021.68,73029.97,602912000,73087.49
72935.66,73355.7,72015.97,509160992,73088.65
72988.33,73173.56,71991.94,501660000,71991.94
72201.76,73537.9,71612.49,593502976,73378.44
74000.4,74583.85,73921.82,447040992,74232.88
74373.45,74393.29,73642.67,419236992,74118.02
73828.13,74950.88,73803.31,516728000,73965.8
73686.93,74069.84,72930.58,450603008,73071.78
73586.53,74126.21,73536.0,398604992,74064.98
73873.35,74973.76,73812.34,388080000,74843.38
73668.17,73789.88,70121.65,899601024,70946.06
69113.22,71417.26,68184.36,952603008,71417.26
70834.89,71841.29,68587.13,903912000,69100.02
69444.28,69932.54,68622.9,844318976,69572.83
70138.95,70234.04,67473.45,669614016,68086.14
68193.27,69364.82,68014.2,583107968,68997.82
69322.56,69880.15,66096.57,743251968,66096.57
66381.72,66886.21,64160.48,674030016,64555.2
64290.46,64366.82,61150.17,861316992,63885.22
65292.37,67985.7,64925.97,756283008,67985.7
68210.33,68705.24,66478.61,732547968,67801.73
67367.44,67367.44,65825.76,562270016,66985.82
67151.3,67353.71,65429.54,597918976,65967.14
66281.5,68299.03,65742.31,727363008,68021.99
67651.57,68949.54,67283.99,876572992,68598.61
68445.56,68959.19,67199.2,763219008,67331.7
66713.02,66763.89,66021.59,413550016,66413.59
66870.1,67912.11,66479.2,626984000,67912.11
68389.73,68691.29,67943.21,563620992,68062.29
67137.74,68072.51,66885.15,545817984,68072.51
68070.46,68542.71,67557.76,702796992,68134.63
67074.61,67630.45,66745.88,594859008,66843.58
67160.95,67211.12,65635.03,591838976,65635.03
64895.65,66091.58,64841.51,481683008,65763.63
66247.74,67185.87,65997.9,626256000,66318.69
67007.61,67450.72,66708.24,562140992,67367.27
66935.34,67333.66,65429.29,762982016,65429.29
65747.67,65779.06,63271.64,843705024,64427.52
64360.15,65355.59,63380.16,752300992,64568.74
65310.37,65546.61,63498.08,624441024,63543.7
64777.12,65326.19,60753.53,1184654976,62088.7
62210.46,62819.17,60898.3,790320000,62701.39
62666.61,62666.61,61425.64,605689024,61858.21
62165.85,62421.23,61529.81,461419008,61675.17
61311.37,62792.25,60848.52,711592000,62732.73
62839.48,63394.02,62405.19,700921984,62442.45
62734.33,64549.87,62700.84,776873024,64549.87
64616.2,64924.31,64042.76,751329984,64614.34
64350.89,64368.06,63572.24,538481984,64050.16
64383.67,64822.09,64055.51,614745984,64280.69
64818.07,65048.25,64469.97,556814976,64513.72
64206.03,64206.03,63698.06,474409984,63764.95
64109.97,64997.09,64025.64,601049024,64882.91
65437.15,65915.73,65437.15,466031008,65599.17
65632.86,65632.86,64125.72,613779008,64125.72
63988.3,64144.94,63049.85,568684032,63382.13
